ITK	3702	GRB2	2885	10636929	in vitro	physical interaction
LCP2	3937	FYB	2533	9115214;9115214	in vivo;in vitro	physical interaction
LCP2	3937	PLCG1	5335	11390650;11390650	in vivo;in vitro	physical interaction
LCP2	3937	VAV1	7409	9047237	in vivo	physical interaction
CARD11	84433	BCL10	8915	12154360	in vitro	physical interaction
FYB	2533	WAS	7454	10747096;10747096	in vivo;in vitro	physical interaction
DNM2	1785	VAV1	7409	15696170;15696170	in vivo;in vitro	physical interaction
DLG1	1739	LCK	3932	15699074;15699074	in vivo;in vitro	physical interaction
PRKCQ	5588	AKT1	207	11410591;11410591	in vivo;in vitro	physical interaction
CREB1	1385	CREBBP	1387	11123304	in vitro	physical interaction
PRKCQ	5588	STK39	27347	14988727;14988727	in vivo;in vitro	physical interaction
UNC119	9094	CD3E	916	14757743	in vivo	physical interaction
UNC119	9094	CD247	919	14757743	in vivo	physical interaction
UNC119	9094	CD4	920	14757743	in vivo	physical interaction
LAX1	54900	GRB2	2885	12359715	in vivo	physical interaction
LAX1	54900	GRAP2	9402	12359715	in vivo	physical interaction
LAX1	54900	PIK3R2	5296	12359715	in vivo	physical interaction
LAX1	54900	PIK3R1	5295	12359715	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	12359715	in vivo	physical interaction
LAT	27040	GRB2	2885	12186560	in vitro	physical interaction
SLA2	84174	CBL	867	11891219;11891219	in vivo;in vitro	physical interaction
LAT	27040	VAV1	7409	12186560;12186560	in vivo;in vitro	physical interaction
LAT	27040	GRAP	10750	12186560	in vitro	physical interaction
LAT	27040	GRAP2	9402	10811803	in vivo	physical interaction
LAT	27040	LCP2	3937	10811803	in vivo	physical interaction
LAT	27040	PLCG1	5335	10811803	in vivo	physical interaction
SLA2	84174	ZAP70	7535	11891219;11891219	in vivo;in vitro	physical interaction
SLA2	84174	CD247	919	11891219;11891219	in vivo;in vitro	physical interaction
FYN	2534	FYB	2533	10497204	in vivo	physical interaction
LAT	27040	CD4	920	10562325;10562325	in vivo;in vitro	physical interaction
LAT	27040	CD8A	925	10562325;10562325	in vivo;in vitro	physical interaction
LAT	27040	PIK3R2	5296	9489702;9489702	in vivo;in vitro	physical interaction
LAT	27040	PIK3R1	5295	9489702;9489702	in vivo;in vitro	physical interaction
PIK3R2	5296	PIK3R1	5295	9489702;9489702	in vivo;in vitro	physical interaction
CD3E	916	TRAT1	50852	9687533	in vivo	physical interaction
CD247	919	TRAT1	50852	9687533	in vivo	physical interaction
ZAP70	7535	DUSP3	1845	12447358	in vivo	physical interaction
PTPN3	5774	CD247	919	14672952;14672952	in vivo;in vitro	physical interaction
WAS	7454	PTPN12	5782	14707117	in vivo	physical interaction
WAS	7454	PSTPIP1	9051	14707117	in vivo	physical interaction
PTPN12	5782	PSTPIP1	9051	14707117	in vivo	physical interaction
PSTPIP1	9051	PTPN12	5782	14707117	in vivo	physical interaction
CARD11	84433	ZAP70	7535	12154360	in vivo	physical interaction
PAK1	5058	ARHGEF6	9459	11157752;11157752	in vivo;in vitro	physical interaction
MAP2K1	5604	MAPK1	5594	8670897	in vivo	physical interaction
ARHGEF7	8874	GIT2	9815	11157752;11157752	in vivo;in vitro	physical interaction
GIT2	9815	PAK1	5058	11157752;11157752	in vivo;in vitro	physical interaction
ARHGEF7	8874	PAK1	5058	11157752;11157752	in vivo;in vitro	physical interaction
ARHGEF7	8874	GIT2	9815	11157752;11157752	in vivo;in vitro	physical interaction
PAK1	5058	GIT2	9815	11157752;11157752	in vivo;in vitro	physical interaction
DBNL	28988	MAP4K1	11184	14729663	in vivo	physical interaction
FYB	2533	VASP	7408	10747096;10747096	in vivo;in vitro	physical interaction
FYB	2533	ENAH	55740	10747096	in vivo	physical interaction
FYB	2533	EVL	51466	10747096	in vivo	physical interaction
WAS	7454	CDC42	998	10747096	in vitro	physical interaction
WAS	7454	LCP2	3937	10747096	in vivo	physical interaction
WAS	7454	FYB	2533	10747096	in vivo	physical interaction
WAS	7454	NCK1	4690	10747096	in vivo	physical interaction
LCP2	3937	FYB	2533	10747096	in vivo	physical interaction
LCP2	3937	NCK1	4690	10747096	in vivo	physical interaction
FYB	2533	NCK1	4690	10747096	in vivo	physical interaction
LCP2	3937	NCK1	4690	9846482	in vivo	physical interaction
NCK1	4690	VAV1	7409	9846482	in vivo	physical interaction
NCK1	4690	LCP2	3937	9846482	in vivo	physical interaction
VAV1	7409	LCP2	3937	9846482	in vivo	physical interaction
GRAP	10750	FYN	2534	8995379;8995379	in vivo;in vitro	physical interaction
GRAP	10750	LCK	3932	8995379;8995379	in vivo;in vitro	physical interaction
GRB2	2885	SOS2	6655	14764585	in vivo	physical interaction
PTPRC	5788	SKAP1	8631	11909961;11909961	in vivo;in vitro	physical interaction
SH2D2A	9047	LCK	3932	10553045;10553045	in vivo;in vitro	physical interaction
WASF2	10163	ABI1	10006	15541654	in vitro	physical interaction
WIPF1	7456	ZAP70	7535	12504004	in vivo	physical interaction
PAG1	55824	FYN	2534	10790433;10790433	in vivo;in vitro	physical interaction
SIT1	27240	PTPN11	5781	10209036	in vivo	physical interaction
SH3BP2	6452	LCK	3932	15751964;15751964	in vivo;in vitro	physical interaction
CD5	921	ZAP70	7535	9378960	in vivo	physical interaction
SH3BP2	6452	VAV1	7409	15751964;15751964	in vivo;in vitro	physical interaction
RAP1A	5906	RASGRP2	10235	14702343;14702343	in vivo;in vitro	physical interaction
ZAP70	7535	NFAM1	150372	15143214	in vivo	physical interaction
SYK	6850	NFAM1	150372	15143214	in vivo	physical interaction
JAK3	3718	CD247	919	11349123;11349123	in vivo;in vitro	physical interaction
MAP4K1	11184	NCK1	4690	11279207;11279207	in vivo;in vitro	physical interaction
MAP4K1	11184	CRK	1398	11279207;11279207	in vivo;in vitro	physical interaction
MAP4K1	11184	GRB2	2885	11279207;11279207	in vivo;in vitro	physical interaction
MAP4K1	11184	CRKL	1399	11279207;11279207	in vivo;in vitro	physical interaction
MAP4K1	11184	LAT	27040	11279207;11279207	in vivo;in vitro	physical interaction
GRB2	2885	CD247	919	7629168	in vivo	physical interaction
GRB2	2885	ZAP70	7535	7629168	in vivo	physical interaction
SKAP1	8631	LYN	4067	9195899	in vitro	physical interaction
SHC1	6464	GRB2	2885	8235613	in vivo	physical interaction
SHC1	6464	SOS1	6654	8235613	in vivo	physical interaction
SHC1	6464	GRB2	2885	8235613	in vivo	physical interaction
SOS1	6654	GRB2	2885	8235613	in vivo	physical interaction
PSTPIP1	9051	CD2	914	12530983;12530983	in vivo;in vitro	physical interaction
PSTPIP1	9051	CD2AP	23607	12530983;12530983	in vivo;in vitro	physical interaction
CBL	867	CRK	1398	8626404;8626404	in vivo;in vitro	physical interaction
CBL	867	GRB2	2885	8626404;8626404	in vivo;in vitro	physical interaction
GRB2	2885	PIK3R2	5296	7791764	in vivo	physical interaction
GRB2	2885	PIK3R1	5295	7791764	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	7791764	in vivo	physical interaction
HOMER3	9454	CEBPB	1051	14645007;14645007	in vivo;in vitro	physical interaction
VAV3	10451	LCP2	3937	15708849;15708849	in vivo;in vitro	physical interaction
DEF6	50619	ZAP70	7535	12648457;12648457	in vivo;in vitro	physical interaction
PTPRH	5794	LCK	3932	12837766;12837766;12837766	in vivo;in vitro;two hybrid	physical interaction
PPP3CB	5532	CABIN1	23523	9655484;9655484;9655484	in vivo;in vitro;two hybrid	physical interaction
PPP3CB	5532	NFATC2	4773	8631904;8631904	in vivo;in vitro	physical interaction
VAV3	10451	SH3BP2	6452	14757747	in vivo	physical interaction
ITPR1	3708	FYN	2534	8633244;8633244	in vivo;in vitro	physical interaction
YWHAQ	10971	CBL	867	8663231;8663231	in vivo;in vitro	physical interaction
NFATC2	4773	JUN	3725	8397339	in vitro	physical interaction
NFATC2	4773	FOS	2353	8397339	in vitro	physical interaction
NFATC2	4773	JUN	3725	8397339	in vitro	physical interaction
FOS	2353	JUN	3725	8397339	in vitro	physical interaction
ZAP70	7535	GRB2	2885	7629168	in vitro	physical interaction
ZAP70	7535	PLCG1	5335	7629168	in vitro	physical interaction
ZAP70	7535	SOS1	6654	7629168	in vitro	physical interaction
GRB2	2885	PLCG1	5335	7629168	in vitro	physical interaction
GRB2	2885	SOS1	6654	7629168	in vitro	physical interaction
PLCG1	5335	SOS1	6654	7629168	in vitro	physical interaction
CD247	919	STAT5B	6777	9880255;9880255	in vivo;in vitro	physical interaction
CD247	919	STAT5A	6776	9880255	in vivo	physical interaction
CISH	1154	PRKCQ	5588	10727460	in vivo	physical interaction
JUN	3725	FOS	2353	8397339	in vivo	physical interaction
PTPN12	5782	WAS	7454	14707117	in vivo	physical interaction
CD247	919	DOCK2	1794	12176041	in vivo	physical interaction
PTK2B	2185	SH2D3C	10044	12486027	in vivo	physical interaction
RIPK2	8767	BCL10	8915	14638696	in vivo	physical interaction
LCK	3932	LIME1	54923	14610044	in vivo	physical interaction
ZAP70	7535	WIPF1	7456	12504004	in vivo	physical interaction
ZAP70	7535	CRKL	1399	12504004	in vivo	physical interaction
ZAP70	7535	WAS	7454	12504004	in vivo	physical interaction
WIPF1	7456	CRKL	1399	12504004	in vivo	physical interaction
WIPF1	7456	WAS	7454	12504004	in vivo	physical interaction
CRKL	1399	WAS	7454	12504004	in vivo	physical interaction
PIK3R1	5295	CRK	1398	11418612	in vivo	physical interaction
PIK3R1	5295	PIK3R2	5296	11418612	in vivo	physical interaction
CRK	1398	PIK3R2	5296	11418612	in vivo	physical interaction
GRB2	2885	DOK2	9046	17043143	in vivo	physical interaction
GRB2	2885	LAT	27040	17043143	in vivo	physical interaction
GRB2	2885	INPP5D	3635	17043143	in vivo	physical interaction
DOK2	9046	LAT	27040	17043143	in vivo	physical interaction
DOK2	9046	INPP5D	3635	17043143	in vivo	physical interaction
LAT	27040	INPP5D	3635	17043143	in vivo	physical interaction
TRA@	6955	CD3E	916	2138083	in vivo	physical interaction
TRB@	6957	CD3E	916	2138083	in vivo	physical interaction
TRA@	6955	CD3D	915	2138083	in vivo	physical interaction
TRB@	6957	CD3D	915	2138083	in vivo	physical interaction
TRA@	6955	CD3G	917	2138083	in vivo	physical interaction
TRB@	6957	CD3G	917	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
CD3E	916	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3D	915	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
CD3D	915	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3G	917	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
CD3G	917	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3G	917	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
CD3G	917	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
CD3G	917	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
TRB@	6957	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3D	915	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
TRA@	6955	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
CD3D	915	TRB@	6957	2138083;2138083	in vivo;in vitro	physical interaction
CD3D	915	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
TRB@	6957	CD3E	916	2138083;2138083	in vivo;in vitro	physical interaction
STAT5A	6776	TRA@	6955	9880255	in vivo	physical interaction
CD28	940	CD80	941	2164219	in vivo	physical interaction
ICOS	29851	ICOSLG	23308	10657606	in vivo	physical interaction
CD28	940	PIK3R2	5296	8146197;8146197	in vivo;in vitro	physical interaction
CD28	940	PIK3R1	5295	8146197;8146197	in vivo;in vitro	physical interaction
ICOS	29851	PIK3R1	5295	16217039	in vivo	physical interaction
ICOS	29851	PIK3R2	5296	16217039	in vivo	physical interaction
CTLA4	1493	PIK3R1	5295	7807015	in vivo	physical interaction
CTLA4	1493	PIK3R2	5296	7807015	in vivo	physical interaction
CTLA4	1493	CD247	919	9856951	in vivo	physical interaction
CTLA4	1493	CD86	941	11279501	in vivo	physical interaction
CTLA4	1493	CD80	940	7545666	in vivo	physical interaction
MAP4K1	11184	CARD11	84433	19706536	in vivo	physical interaction
MAP4K1	11184	IKBKB	3551	16341093	in vivo	physical interaction
CBL	867	ZAP70	7535	9407100	in vivo	physical interaction
RASGRP1	10125	SKAP1	8631	17658605	in vivo	physical interaction
LCP2	3937	YWHAZ	7534	17353368	in vivo	physical interaction
MAP3K1	4214	ITCH	83737	19710465	in vivo	physical interaction
EGR1	1958	NFATC2	4773	19915002	in vivo	physical interaction
EGR1	1958	NFATC1	4772	19915002	in vivo	physical interaction
EGR1	1958	RELA	5970	19915002	in vivo	physical interaction
NFATC2	4773	NFATC1	4772	19915002	in vivo	physical interaction
NFATC2	4773	RELA	5970	19915002	in vivo	physical interaction
NFATC1	4772	RELA	5970	19915002	in vivo	physical interaction
ARHGDIB	397	SHC1	6464	12386169	in vivo	physical interaction
MAP3K8	1326	MAP3K14	9020	10072079	in vivo	physical interaction
GRAP2	9402	MAP4K1	11184	11313918	in vivo	physical interaction
MALT1	10892	TRAF6	7189	15125833	in vivo	physical interaction
GRAP2	9402	LAT	27040	10224278	in vivo	physical interaction
GRAP2	9402	LCP2	3937	10224278	in vivo	physical interaction
LAT	27040	LCP2	3937	10224278	in vivo	physical interaction
CD4	920	LCK	3932	12601806	in vivo	physical interaction
CD8A	925	LCK	3932	8814252	in vivo	physical interaction
CBL	867	PIK3R2	5296	9092574	in vivo	physical interaction
CBL	867	PIK3R1	5295	9092574	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9092574	in vivo	physical interaction
CRKL	1399	CBL	867	9092574;9092574	in vivo;in vitro	physical interaction
KIT	3815	CRKL	1399	9092574;9092574	in vivo;in vitro	physical interaction
CLTC	1213	KIT	3815	9374546	in vivo	physical interaction
KIT	3815	 PIK3R1	5295	12878163	in vivo	physical interaction
KIT	3815	CRK	1398	12878163	in vivo	physical interaction
 PIK3R1	5295	CRK	1398	12878163	in vivo	physical interaction
KIT	3815	STAT1	6772	9355737;9355737	in vivo;in vitro	physical interaction
KIT	3815	CSF2RB	1439	15308671;15308671	in vivo;in vitro	physical interaction
KIT	3815	MPDZ	8777	11018522	in vitro	physical interaction
KIT	3815	INPP5D	3635	11071635	in vivo	physical interaction
KIT	3815	JAK2	3717	8611693	in vivo	physical interaction
KIT	3815	STAT5A	6776	10358045	in vivo	physical interaction
KIT	3815	DOK1	1796	11825908	in vivo	physical interaction
KIT	3815	STAT5B	6777	10358045	in vivo	physical interaction
KIT	3815	LYN	4067	9341198;9341198	in vivo;in vitro	physical interaction
KIT	3815	PLCG1	5335	7520444	in vitro	physical interaction
KIT	3815	HCK	3055	11071635	in vitro	physical interaction
KIT	3815	SOCS4	9306	14707129	in vivo	physical interaction
KIT	3815	SH2B2	10603	12444928	in vitro	physical interaction
KIT	3815	SOCS1	8651	10022833;10022833;10022833	in vivo;in vitro;two hybrid	physical interaction
KIT	3815	STAP1	26228	10679268;10679268;10679268	in vivo;in vitro;two hybrid	physical interaction
KIT	3815	RASA1	5921	11071635	in vitro	physical interaction
KIT	3815	SOCS5	9655	14707129	in vivo	physical interaction
KIT	3815	MATK	4145	9038210;9038210	in vivo;in vitro	physical interaction
KIT	3815	PIK3R1	5295	7520444;7520444	in vitro;in vivo	physical interaction
KIT	3815	GRB10	2887	11809791;11809791;11809791	in vivo;in vitro;two hybrid	physical interaction
KIT	3815	SOCS6	9306	14707129;14707129;14707129	in vivo;in vitro;two hybrid	physical interaction
GRB7	2886	KIT	3815	10377264	in vitro	physical interaction
GRB2	2885	KIT	3815	8647802;8647802	in vitro;in vivo	physical interaction
GRB10	2887	AKT1	207	11809791;11809791	in vitro;in vivo	physical interaction
GRAP	10750	KIT	3815	8647802	in vivo	physical interaction
KIT	3815	EPOR	2057	7545788;7545788	in vivo;in vitro	physical interaction
DOK1	1796	INPP5D	3635	11071635	in vitro	physical interaction
PTPRU	10076	KIT	3815	10397721;10397721	in vivo;in vitro	physical interaction
DOK1	1796	ABL1	25	11071635	in vitro	physical interaction
DOK1	1796	FES	2242	11071635	in vivo	physical interaction
DOK1	1796	CRKL	1399	11071635	in vitro	physical interaction
DOK1	1796	YES1	7525	11071635	in vitro	physical interaction
DOK1	1796	RASA1	5921	11071635	in vitro	physical interaction
KITLG	4254	KIT	3815	7680037	in vitro	physical interaction
KIT	3815	PIK3R2	5296	7509796	in vivo	physical interaction
KIT	3815	PIK3R1	5295	7509796	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	7509796	in vivo	physical interaction
DOK1	1796	SRC	6714	11071635	in vitro	physical interaction
PTPN6	5777	KIT	3815	9528781	in vivo	physical interaction
DOK1	1796	FGR	2268	11071635	in vitro	physical interaction
DOK1	1796	HCK	3055	11071635	in vitro	physical interaction
PTPN11	5781	KIT	3815	9528781	in vivo	physical interaction
DOK1	1796	SHC1	6464	11071635	in vitro	physical interaction
DOK1	1796	PIK3R2	5296	11071635	in vitro	physical interaction
DOK1	1796	PIK3R1	5295	11071635	in vitro	physical interaction
PIK3R2	5296	PIK3R1	5295	11071635	in vitro	physical interaction
DOK1	1796	PLCG1	5335	11071635	in vitro	physical interaction
KIT	3815	LYN	4067	11825908	in vivo	physical interaction
KIT	3815	DOK1	1796	11825908	in vivo	physical interaction
KIT	3815	TEC	7006	11825908	in vivo	physical interaction
LYN	4067	DOK1	1796	11825908	in vivo	physical interaction
LYN	4067	TEC	7006	11825908	in vivo	physical interaction
DOK1	1796	TEC	7006	11825908	in vivo	physical interaction
LYN	4067	TEC	7006	11071635;11071635	in vivo;in vitro	physical interaction
LYN	4067	DOK1	1796	11071635;11071635	in vivo;in vitro	physical interaction
TEC	7006	DOK1	1796	11071635;11071635	in vivo;in vitro	physical interaction
KIT	3815	TEC	7006	7526158;7526158	in vivo;in vitro	physical interaction
TEC	7006	SHC1	6464	11825908	in vivo	physical interaction
TEC	7006	KIT	3815	11825908	in vivo	physical interaction
SHC1	6464	KIT	3815	11825908	in vivo	physical interaction
STAT5A	6776	STAT5B	6777	10358045;10358045	in vivo;in vitro	physical interaction
PIK3R1	5295	CRK	1398	12878163	in vivo	physical interaction
KIT	3815	PIK3CA	5290	7520444;7520444	in vivo;in vitro	physical interaction
SRC	6714	KIT	3815	7520444;7520444	in vivo;in vitro	physical interaction
GRB2	2885	SHC1	6464	7505797;7505797	in vivo;in vitro	physical interaction
AKT1	207	BAD	572	9651683;9651683	in vivo;in vitro	physical interaction
CBL	867	KIT	3815	8950973	in vivo	physical interaction
GRB2	2885	CBL	867	8950973;8950973	in vivo;in vitro	physical interaction
SHC1	6464	CBL	867	8950973	in vivo	physical interaction
SHC1	6464	SOS1	6654	8950973	in vivo	physical interaction
GRB2	2885	SOS1	6654	8950973	in vivo	physical interaction
CRKL	1399	PIK3R2	5296	9092574;9092574	in vivo;in vitro	physical interaction
CRKL	1399	PIK3R1	5295	9092574;9092574	in vivo;in vitro	physical interaction
PIK3R2	5296	PIK3R1	5295	9092574;9092574	in vivo;in vitro	physical interaction
KIT	3815	FYN	2534	9038210;9038210	in vivo;in vitro	physical interaction
CRKL	1399	CBL	867	9092574	in vivo	physical interaction
CRKL	1399	KIT	3815	9092574	in vivo	physical interaction
CBL	867	KIT	3815	9092574	in vivo	physical interaction
BTK	695	TNFRSF10A	8797	15007095	in vivo	physical interaction
KIT	3815	BTK	695	15007095	in vivo	physical interaction
PTPN11	5781	GRB2	2885	7523381;7523381	in vivo;in vitro	physical interaction
HRAS	3265	RAF1	5894	7523381	in vitro	physical interaction
